fixture_id,baseline_id,scenario_focus,attempted,invalid_run,output_available,structured_commitment_available,repair_expected,no_feasible_expected,hard_constraint_violation,evidence_coverage_failure,witness_drop,consequence_continuity_failure,no_feasible_emission,abstain_triggered,repair_triggered,repair_correct,inappropriate_personalization,surface_realization_failure,latency_ms,input_tokens,output_tokens,prompt_cost_units,provider,model,commitment_type,parse_retry_count
synthetic_investment_infeasible_01_02_r10,tool_memory_agent,investment,true,false,true,false,true,true,false,false,false,false,false,true,true,true,false,false,35300,977,2200,3177,external-api,MiniMax-M2.7,abstain,0
synthetic_investment_infeasible_01_02_r10,validator_only,investment,true,false,true,false,true,true,false,false,false,false,false,true,true,true,false,false,18080,685,932,1617,external-api,MiniMax-M2.7,abstain,0
synthetic_investment_infeasible_01_02_r10,cbea_lcv_runtime,investment,true,false,true,false,true,true,false,false,false,false,false,true,true,true,false,false,29937,869,2200,3069,external-api,MiniMax-M2.7,abstain,0
synthetic_investment_infeasible_01_02_r10,oracle_evidence_upper_bound,investment,true,false,true,false,true,true,false,false,false,false,false,true,true,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,abstain,
synthetic_investment_infeasible_01_02_r11,raw_prompt_stuffing,investment,true,false,true,false,true,true,false,false,false,false,false,true,true,true,false,false,30540,1004,2200,3204,external-api,MiniMax-M2.7,abstain,0
synthetic_investment_infeasible_01_02_r11,dense_retrieval_rag,investment,true,false,true,true,true,true,true,false,true,true,true,false,false,false,false,true,55719,1169,3843,5012,external-api,MiniMax-M2.7,commit,1
synthetic_investment_infeasible_01_02_r11,long_context_llm,investment,true,false,true,false,true,true,false,false,false,false,false,true,true,true,false,false,22935,1007,1526,2533,external-api,MiniMax-M2.7,abstain,0
synthetic_investment_infeasible_01_02_r11,tool_memory_agent,investment,true,false,true,false,true,true,false,false,false,false,false,true,true,true,false,false,65503,2013,4400,6413,external-api,MiniMax-M2.7,abstain,1
synthetic_investment_infeasible_01_02_r11,runtime_without_cbea,investment,true,false,true,false,true,true,false,false,false,false,false,true,true,true,false,false,17038,975,1085,2060,external-api,MiniMax-M2.7,abstain,0
synthetic_investment_infeasible_01_02_r11,cbea_lcv_runtime,investment,true,false,true,false,true,true,false,false,false,false,false,true,true,true,false,false,39866,869,2200,3069,external-api,MiniMax-M2.7,abstain,0
synthetic_investment_infeasible_01_02_r11,oracle_evidence_upper_bound,investment,true,false,true,false,true,true,false,false,false,false,false,true,true,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,abstain,
synthetic_investment_infeasible_01_02_r12,summarized_profile,investment,true,false,true,false,true,true,false,false,false,false,false,true,true,true,false,false,33664,660,2200,2860,external-api,MiniMax-M2.7,abstain,0
synthetic_investment_infeasible_01_02_r12,dense_retrieval_rag,investment,true,false,true,false,true,true,false,false,false,false,false,false,true,true,false,false,16826,555,962,1517,external-api,MiniMax-M2.7,repair,0
synthetic_investment_infeasible_01_02_r12,long_context_llm,investment,true,false,true,false,true,true,false,false,false,false,false,true,true,true,false,false,39249,1007,2200,3207,external-api,MiniMax-M2.7,abstain,0
synthetic_investment_infeasible_01_02_r12,validator_only,investment,true,false,true,false,true,true,false,false,false,false,false,true,true,true,false,false,39423,685,2200,2885,external-api,MiniMax-M2.7,abstain,0
synthetic_investment_infeasible_01_02_r12,runtime_without_cbea,investment,true,false,true,false,true,true,false,false,false,false,false,true,true,true,false,false,26307,975,1802,2777,external-api,MiniMax-M2.7,abstain,0
synthetic_investment_infeasible_01_02_r12,cbea_lcv_runtime,investment,true,false,true,false,true,true,false,false,false,false,false,true,true,true,false,false,27451,869,1735,2604,external-api,MiniMax-M2.7,abstain,0
synthetic_investment_falsehard_01_03_r01,raw_prompt_stuffing,investment,true,false,true,true,false,false,false,true,false,true,false,false,false,true,false,true,29344,916,2036,2952,external-api,MiniMax-M2.7,commit,0
synthetic_investment_falsehard_01_03_r01,summarized_profile,investment,true,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,26290,636,1772,2408,external-api,MiniMax-M2.7,abstain,0
synthetic_investment_falsehard_01_03_r01,dense_retrieval_rag,investment,true,false,true,true,false,false,false,true,true,true,false,false,false,true,false,true,35440,526,2131,2657,external-api,MiniMax-M2.7,commit,0
synthetic_investment_falsehard_01_03_r01,tool_memory_agent,investment,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,23597,891,1246,2137,external-api,MiniMax-M2.7,repair,0
synthetic_investment_falsehard_01_03_r01,validator_only,investment,true,false,true,true,false,false,true,true,true,true,false,false,false,true,false,true,61536,1257,3775,5032,external-api,MiniMax-M2.7,commit,1
synthetic_investment_falsehard_01_03_r01,runtime_without_cbea,investment,true,false,true,true,false,false,true,true,true,true,false,false,false,true,false,true,32807,889,2200,3089,external-api,MiniMax-M2.7,commit | repair | abstain | recontract,0
synthetic_investment_falsehard_01_03_r01,oracle_evidence_upper_bound,investment,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,commit,
synthetic_investment_falsehard_01_03_r02,raw_prompt_stuffing,investment,true,false,true,true,false,false,false,true,false,true,false,false,false,true,false,true,37603,916,2200,3116,external-api,MiniMax-M2.7,commit,0
synthetic_investment_falsehard_01_03_r02,summarized_profile,investment,true,false,true,true,false,false,false,true,true,true,false,false,false,true,false,true,35037,636,2200,2836,external-api,MiniMax-M2.7,commit,0
synthetic_investment_falsehard_01_03_r02,long_context_llm,investment,true,false,true,true,false,false,false,true,false,true,false,false,false,true,false,true,35440,919,2200,3119,external-api,MiniMax-M2.7,commit,0
synthetic_investment_falsehard_01_03_r02,tool_memory_agent,investment,true,false,true,true,false,false,false,false,false,true,false,false,false,true,false,true,36632,891,2200,3091,external-api,MiniMax-M2.7,commit,0
synthetic_investment_falsehard_01_03_r02,validator_only,investment,true,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,29459,599,1597,2196,external-api,MiniMax-M2.7,abstain,0
synthetic_investment_falsehard_01_03_r02,cbea_lcv_runtime,investment,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,31862,782,2200,2982,external-api,MiniMax-M2.7,commit,0
synthetic_investment_falsehard_01_03_r02,oracle_evidence_upper_bound,investment,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,commit,
synthetic_investment_falsehard_01_03_r03,raw_prompt_stuffing,investment,true,false,true,true,false,false,true,true,true,true,false,false,false,true,false,true,31808,916,2200,3116,external-api,MiniMax-M2.7,commit,0
synthetic_investment_falsehard_01_03_r03,dense_retrieval_rag,investment,true,false,true,true,false,false,false,false,true,true,false,false,false,true,false,true,52143,1111,3111,4222,external-api,MiniMax-M2.7,commit,1
synthetic_investment_falsehard_01_03_r03,long_context_llm,investment,true,false,true,true,false,false,false,true,false,false,false,false,false,true,false,true,30435,919,2200,3119,external-api,MiniMax-M2.7,commit,0
synthetic_investment_falsehard_01_03_r03,tool_memory_agent,investment,true,false,true,true,false,false,false,true,true,false,false,false,false,true,false,true,37304,891,2200,3091,external-api,MiniMax-M2.7,commit,0
synthetic_investment_falsehard_01_03_r03,runtime_without_cbea,investment,true,false,true,true,false,false,false,true,true,false,false,false,false,true,false,true,99257,2785,5311,8096,external-api,MiniMax-M2.7,commit,2
synthetic_investment_falsehard_01_03_r03,cbea_lcv_runtime,investment,true,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,14789,782,986,1768,external-api,MiniMax-M2.7,abstain,0
synthetic_investment_falsehard_01_03_r03,oracle_evidence_upper_bound,investment,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,commit,
synthetic_investment_falsehard_01_03_r04,summarized_profile,investment,true,false,true,true,false,false,false,true,true,true,false,false,false,true,false,true,33687,636,2200,2836,external-api,MiniMax-M2.7,commit,0
synthetic_investment_falsehard_01_03_r04,dense_retrieval_rag,investment,true,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,31687,526,2120,2646,external-api,MiniMax-M2.7,abstain,0
synthetic_investment_falsehard_01_03_r04,long_context_llm,investment,true,false,true,true,false,false,false,true,false,true,false,false,false,true,false,true,39518,919,2200,3119,external-api,MiniMax-M2.7,commit,0
synthetic_investment_falsehard_01_03_r04,validator_only,investment,true,false,true,true,false,false,false,true,true,true,false,false,false,true,false,true,32404,599,2200,2799,external-api,MiniMax-M2.7,commit,0
synthetic_investment_falsehard_01_03_r04,runtime_without_cbea,investment,true,false,true,true,false,false,false,true,true,true,false,false,false,true,false,true,33531,889,2200,3089,external-api,MiniMax-M2.7,commit,0
synthetic_investment_falsehard_01_03_r04,cbea_lcv_runtime,investment,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,28327,782,2195,2977,external-api,MiniMax-M2.7,commit,0
synthetic_investment_falsehard_01_03_r05,raw_prompt_stuffing,investment,true,false,true,true,false,false,true,true,false,true,false,false,false,true,false,true,31518,916,2194,3110,external-api,MiniMax-M2.7,commit,0
synthetic_investment_falsehard_01_03_r05,summarized_profile,investment,true,false,true,true,false,false,false,true,true,true,false,false,false,true,false,true,49368,1331,2822,4153,external-api,MiniMax-M2.7,commit,1
synthetic_investment_falsehard_01_03_r05,dense_retrieval_rag,investment,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,20478,526,1136,1662,external-api,MiniMax-M2.7,repair,0
synthetic_investment_falsehard_01_03_r05,tool_memory_agent,investment,true,false,true,true,false,false,false,true,true,true,false,false,false,true,false,true,31861,891,2200,3091,external-api,MiniMax-M2.7,commit,0
synthetic_investment_falsehard_01_03_r05,validator_only,investment,true,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,72963,1257,4400,5657,external-api,MiniMax-M2.7,,1
synthetic_investment_falsehard_01_03_r05,runtime_without_cbea,investment,true,false,true,true,false,false,false,true,true,true,false,false,false,true,false,true,33322,889,2200,3089,external-api,MiniMax-M2.7,commit,0
synthetic_investment_falsehard_01_03_r05,oracle_evidence_upper_bound,investment,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,commit,
synthetic_investment_falsehard_01_03_r06,raw_prompt_stuffing,investment,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,34414,916,2200,3116,external-api,MiniMax-M2.7,commit,0
synthetic_investment_falsehard_01_03_r06,summarized_profile,investment,true,false,true,true,false,false,false,true,true,true,false,false,false,true,false,true,34705,636,2200,2836,external-api,MiniMax-M2.7,commit,0
synthetic_investment_falsehard_01_03_r06,long_context_llm,investment,true,false,true,true,false,false,true,true,true,true,false,false,false,true,false,true,34731,919,2200,3119,external-api,MiniMax-M2.7,commit | repair | abstain | recontract,0
synthetic_investment_falsehard_01_03_r06,tool_memory_agent,investment,true,false,true,true,false,false,false,true,true,true,false,false,false,true,false,true,33202,891,2200,3091,external-api,MiniMax-M2.7,commit,0
synthetic_investment_falsehard_01_03_r06,validator_only,investment,true,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,67977,1257,4169,5426,external-api,MiniMax-M2.7,abstain,1
synthetic_investment_falsehard_01_03_r06,cbea_lcv_runtime,investment,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,35122,782,2200,2982,external-api,MiniMax-M2.7,commit,0
synthetic_investment_falsehard_01_03_r06,oracle_evidence_upper_bound,investment,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,false,,,,,deterministic-reference,oracle-evidence-reference,commit,
synthetic_investment_falsehard_01_03_r07,raw_prompt_stuffing,investment,true,false,true,true,false,false,false,true,false,true,false,false,false,true,false,true,22409,916,1618,2534,external-api,MiniMax-M2.7,commit,0
synthetic_investment_falsehard_01_03_r07,dense_retrieval_rag,investment,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,36844,526,2200,2726,external-api,MiniMax-M2.7,repair,0
synthetic_investment_falsehard_01_03_r07,long_context_llm,investment,true,false,true,true,false,false,false,true,false,true,false,false,false,true,false,true,35454,919,2200,3119,external-api,MiniMax-M2.7,commit,0
